Compare C:\Users\noldea\Documents\Decompiler\20w13b\client with C:\Users\noldea\Documents\Decompiler\20w14infinite\client
4/10/2020 1:50:40 AM
Filename,Folder,Comparison result,Left Date,Right Date,Extension
CountRangeDecorator.java,net\minecraft\world\level\levelgen\placement\nether,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
FireDecorator.java,net\minecraft\world\level\levelgen\placement\nether,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
LightGemChanceDecorator.java,net\minecraft\world\level\levelgen\placement\nether,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
MagmaDecorator.java,net\minecraft\world\level\levelgen\placement\nether,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
RandomCountRangeDecorator.java,net\minecraft\world\level\levelgen\placement\nether,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CarvingMaskDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CarvingMaskDecoratorConfiguration.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
ChanceDecoratorConfiguration.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
ChanceHeightmapDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
ChanceHeightmapDoubleDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
ChancePassthroughDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
ChanceTopSolidHeightmapDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
ChorusPlantPlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
ConfiguredDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountBiasedRangeDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountChanceHeightmapDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountChanceHeightmapDoubleDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountDepthAverageDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountHeighmapDoubleDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountHeight64Decorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountHeightmap32Decorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountHeightmapDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountTopSolidDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountVeryBiasedRangeDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
CountWithExtraChanceHeightmapDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
DarkOakTreePlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
DepthAverageConfigation.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
EmeraldPlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
EndGatewayPlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
EndIslandPlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
FeatureDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
ForestRockPlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
FrequencyChanceDecoratorConfiguration.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
FrequencyDecoratorConfiguration.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
FrequencyWithExtraChanceDecoratorConfiguration.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
IcebergPlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
LakeLavaPlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
LakeWaterPlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
MonsterRoomPlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
NoiseCountFactorDecoratorConfiguration.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
NoiseHeightmap32Decorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
NoiseHeightmapDoubleDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
NopePlacementDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
RangeDecoratorConfiguration.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
SimpleFeatureDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
TopSolidHeightMapDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
TopSolidHeightMapNoiseBasedDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
TopSolidHeightMapRangeDecorator.java,net\minecraft\world\level\levelgen\placement,Text files are different,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
structure,net\minecraft\world\level\levelgen,Folders are different,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,
templatesystem,net\minecraft\world\level\levelgen\structure,Identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,
AlwaysTrueTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
AxisAlignedLinearPosTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
BlockIgnoreProcessor.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
BlockMatchTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
BlockRotProcessor.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
BlockStateMatchTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
GravityProcessor.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
JigsawReplacementProcessor.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
LinearPosTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
NopProcessor.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
PosAlwaysTrueTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
PosRuleTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
PosRuleTestType.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
ProcessorRule.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:17 AM,  4/10/2020 12:37:19 AM,java
RandomBlockMatchTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:19 AM,java
RandomBlockStateMatchTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:19 AM,java
RuleProcessor.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:19 AM,java
RuleTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:19 AM,java
RuleTestType.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
StructureManager.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
StructurePlaceSettings.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
StructureProcessor.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
StructureProcessorType.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
StructureTemplate.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
TagMatchTest.java,net\minecraft\world\level\levelgen\structure\templatesystem,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
BeardedStructureStart.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
BoundingBox.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
BuriedTreasurePieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
DesertPyramidPiece.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:16 AM,  4/10/2020 12:37:18 AM,java
EndCityPieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:15 AM,  4/10/2020 12:37:18 AM,java
IglooPieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:15 AM,  4/10/2020 12:37:17 AM,java
JunglePyramidPiece.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:15 AM,  4/10/2020 12:37:17 AM,java
LegacyStructureDataHandler.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:15 AM,  4/10/2020 12:37:17 AM,java
MineShaftPieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:15 AM,  4/10/2020 12:37:17 AM,java
NetherBridgePieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:15 AM,  4/10/2020 12:37:17 AM,java
NetherFossilFeature.java,net\minecraft\world\level\levelgen\structure,Text files are different,* 4/10/2020 12:56:14 AM,  4/10/2020 12:37:16 AM,java
NetherFossilPieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:14 AM,  4/10/2020 12:37:16 AM,java
OceanMonumentPieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:14 AM,  4/10/2020 12:37:16 AM,java
OceanRuinFeature.java,net\minecraft\world\level\levelgen\structure,Text files are different,* 4/10/2020 12:56:13 AM,  4/10/2020 12:37:15 AM,java
OceanRuinPieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:13 AM,  4/10/2020 12:37:15 AM,java
PillagerOutpostPieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:12 AM,  4/10/2020 12:37:15 AM,java
PoolElementStructurePiece.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:12 AM,  4/10/2020 12:37:15 AM,java
ScatteredFeaturePiece.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:12 AM,  4/10/2020 12:37:15 AM,java
ShipwreckPieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:12 AM,  4/10/2020 12:37:15 AM,java
StrongholdPieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:12 AM,  4/10/2020 12:37:14 AM,java
StructureFeatureIndexSavedData.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:12 AM,  4/10/2020 12:37:14 AM,java
StructureFeatureIO.java,net\minecraft\world\level\levelgen\structure,Text files are different,* 4/10/2020 12:56:12 AM,  4/10/2020 12:37:14 AM,java
StructurePiece.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:12 AM,  4/10/2020 12:37:14 AM,java
StructureStart.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:11 AM,  4/10/2020 12:37:14 AM,java
SwamplandHutPiece.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:11 AM,  4/10/2020 12:37:14 AM,java
TemplateStructurePiece.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:11 AM,  4/10/2020 12:37:14 AM,java
WoodlandMansionPieces.java,net\minecraft\world\level\levelgen\structure,Text files are identical,* 4/10/2020 12:56:11 AM,  4/10/2020 12:37:14 AM,java
surfacebuilders,net\minecraft\world\level\levelgen,Folders are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:13 AM,
BadlandsSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:13 AM,java
ConfiguredSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
DefaultSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
ErodedBadlandsSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
FrozenOceanSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
GiantTreeTaigaSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
GravellyMountainSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
MountainSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
NetherForestSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
NetherSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
NopeSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
ShatteredSavanaSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
SoulSandValleySurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
SurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
SurfaceBuilderBaseConfiguration.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:10 AM,  4/10/2020 12:37:12 AM,java
SurfaceBuilderConfiguration.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:12 AM,java
SwampSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:12 AM,java
WoodedBadlandsSurfaceBuilder.java,net\minecraft\world\level\levelgen\surfacebuilders,Text files are different,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:12 AM,java
synth,net\minecraft\world\level\levelgen,Folders are different,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:12 AM,
ImprovedNoise.java,net\minecraft\world\level\levelgen\synth,Text files are identical,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:12 AM,java
PerlinNoise.java,net\minecraft\world\level\levelgen\synth,Text files are different,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:12 AM,java
PerlinSimplexNoise.java,net\minecraft\world\level\levelgen\synth,Text files are identical,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:12 AM,java
SimplexNoise.java,net\minecraft\world\level\levelgen\synth,Text files are identical,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:12 AM,java
SurfaceNoise.java,net\minecraft\world\level\levelgen\synth,Text files are identical,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
ChunkGeneratorProvider.java,net\minecraft\world\level\levelgen,Text files are identical,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
ChunkGeneratorSettings.java,net\minecraft\world\level\levelgen,Text files are different,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
DebugGeneratorSettings.java,net\minecraft\world\level\levelgen,Text files are identical,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
DebugLevelSource.java,net\minecraft\world\level\levelgen,Text files are different,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
FlatLevelSource.java,net\minecraft\world\level\levelgen,Text files are different,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
GenerationStep.java,net\minecraft\world\level\levelgen,Text files are identical,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
Heightmap.java,net\minecraft\world\level\levelgen,Text files are identical,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
NetherGeneratorSettings.java,net\minecraft\world\level\levelgen,Text files are different,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
NetherLevelSource.java,net\minecraft\world\level\levelgen,Text files are different,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
NoiseBasedChunkGenerator.java,net\minecraft\world\level\levelgen,Text files are identical,* 4/10/2020 12:56:09 AM,  4/10/2020 12:37:11 AM,java
OverworldGeneratorSettings.java,net\minecraft\world\level\levelgen,Text files are different,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:11 AM,java
OverworldLevelSource.java,net\minecraft\world\level\levelgen,Text files are different,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:11 AM,java
PatrolSpawner.java,net\minecraft\world\level\levelgen,Text files are identical,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:11 AM,java
PhantomSpawner.java,net\minecraft\world\level\levelgen,Text files are identical,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:11 AM,java
TheEndGeneratorSettings.java,net\minecraft\world\level\levelgen,Text files are different,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:10 AM,java
TheEndLevelSource.java,net\minecraft\world\level\levelgen,Text files are different,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:10 AM,java
WorldgenRandom.java,net\minecraft\world\level\levelgen,Text files are identical,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:10 AM,java
lighting,net\minecraft\world\level,Identical,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:10 AM,
BlockLightEngine.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:10 AM,java
BlockLightSectionStorage.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:10 AM,java
DataLayerStorageMap.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:10 AM,java
DynamicGraphMinFixedPoint.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:08 AM,  4/10/2020 12:37:10 AM,java
FlatDataLayer.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:07 AM,  4/10/2020 12:37:10 AM,java
LayerLightEngine.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:07 AM,  4/10/2020 12:37:10 AM,java
LayerLightEventListener.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:07 AM,  4/10/2020 12:37:10 AM,java
LayerLightSectionStorage.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:07 AM,  4/10/2020 12:37:10 AM,java
LevelLightEngine.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:07 AM,  4/10/2020 12:37:10 AM,java
LightEventListener.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:07 AM,  4/10/2020 12:37:10 AM,java
SkyLightEngine.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:07 AM,  4/10/2020 12:37:10 AM,java
SkyLightSectionStorage.java,net\minecraft\world\level\lighting,Text files are identical,* 4/10/2020 12:56:07 AM,  4/10/2020 12:37:09 AM,java
material,net\minecraft\world\level,Identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,
EmptyFluid.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
FlowingFluid.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
Fluid.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
Fluids.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
FluidState.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
FluidStateImpl.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
LavaFluid.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
Material.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
MaterialColor.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
PushReaction.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
WaterFluid.java,net\minecraft\world\level\material,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
newbiome,net\minecraft\world\level,Identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,
area,net\minecraft\world\level\newbiome,Identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,
Area.java,net\minecraft\world\level\newbiome\area,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
AreaFactory.java,net\minecraft\world\level\newbiome\area,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
LazyArea.java,net\minecraft\world\level\newbiome\area,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
context,net\minecraft\world\level\newbiome,Identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,
BigContext.java,net\minecraft\world\level\newbiome\context,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
Context.java,net\minecraft\world\level\newbiome\context,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
LazyAreaContext.java,net\minecraft\world\level\newbiome\context,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:09 AM,java
layer,net\minecraft\world\level\newbiome,Identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:08 AM,
traits,net\minecraft\world\level\newbiome\layer,Identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:08 AM,
AreaTransformer0.java,net\minecraft\world\level\newbiome\layer\traits,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:08 AM,java
AreaTransformer1.java,net\minecraft\world\level\newbiome\layer\traits,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:08 AM,java
AreaTransformer2.java,net\minecraft\world\level\newbiome\layer\traits,Text files are identical,* 4/10/2020 12:56:06 AM,  4/10/2020 12:37:08 AM,java
